ratio,result,,,,
0,1,,,,
0.1,3,,,,
0.2,5,,,,
0.3,7,,,,
0.4,9,,,,
0.5,11,,,,
0.6,13,,,,
0.7,15,,,,
0.8,17,,,,
0.9,19,,,,
1,21,,,, 
1.1,23,,,,
1.2,25,,,,
1.3,27,,,,
1.4,29,,,,
1.5,31,,,,
1.6,33,,,,
1.7,35,,,,
1.8,37,,,,
1.9,39,,,,
2,41,,,,
2.1,43,,,,
2.2,45,,,,
2.3,47,,,,
2.4,49,,,,
2.5,51,,,,
2.6,53,,,,
2.7,55,,,,
2.8,57,,,,
2.9,59,,,,
3,61,,,,
3.1,63,,,,
3.2,65,,,,
3.3,67,,,,
3.4,69,,,,
3.5,71,,,,
3.6,73,,,,
3.7,75,,,,
3.8,77,,,,
3.9,79,,,,
4,81,,,,
4.1,83,,,,
4.2,85,,,,
4.3,87,,,,
4.4,89,,,,
4.5,91,,,,
4.6,93,,,,
4.7,95,,,,
4.8,97,,,,
4.9,99,,,,
5,101,,,,
5.1,103,,,,
5.2,105,,,,
5.3,107,,,,
5.4,109,,,,
5.5,111,,,,
5.6,113,,,,
5.7,115,,,,
5.8,117,,,,
5.9,119,,,,
6,121,,,,
6.1,123,,,,
6.2,125,,,,
6.3,127,,,,
6.4,129,,,,
6.5,131,,,,
6.6,133,,,,
6.7,135,,,,
6.8,137,,,,
6.9,139,,,,
7,141,,,,
7.1,143,,,,
7.2,145,,,,
7.3,147,,,,
7.4,149,,,,
7.5,151,,,,
7.6,153,,,,
7.7,155,,,,
7.8,157,,,,
7.9,159,,,,
8,161,,,,
8.1,163,,,,
8.2,165,,,,
8.3,167,,,,
8.4,169,,,,
8.5,171,,,,
8.6,173,,,,
8.7,175,,,,
8.8,177,,,,
8.9,179,,,,
9,181,,,,
9.1,183,,,,
9.2,185,,,,
9.3,187,,,,
9.4,189,,,,
9.5,191,,,,
9.6,193,,,,
9.7,195,,,,
9.8,197,,,,
9.9,199,,,,
10,201,,,,
10.1,203,,,,
10.2,205,,,,
10.3,207,,,,
10.4,209,,,,
10.5,211,,,,
10.6,213,,,,
10.7,215,,,,
10.8,217,,,,
10.9,219,,,,
11,221,,,,
11.1,223,,,,
11.2,225,,,,
11.3,227,,,,
11.4,229,,,,
11.5,231,,,,
11.6,233,,,,
11.7,235,,,,
11.8,237,,,,
11.9,239,,,,
12,241,,,,
12.1,243,,,,
12.2,245,,,,
12.3,247,,,,
12.4,249,,,,
12.5,251,,,,
12.6,253,,,,
12.7,255,,,,
12.8,257,,,,
12.9,259,,,,
13,261,,,,
13.1,263,,,,
13.2,265,,,,
13.3,267,,,,
13.4,269,,,,
13.5,271,,,,
13.6,273,,,,
13.7,275,,,,
13.8,277,,,,
13.9,279,,,,
14,281,,,,
14.1,283,,,,
14.2,285,,,,
