ratio,result
0.754023273,550
0.790163323,600
0.951837365,650
0.763035068,700
0.782026387,750
0.90434528,800
0.886101074,850
0.695518854,900
0.862002932,950
0.790577363,1000
0.883674114,1050
0.942964492,1100
0.966230242,1150
0.94241245,1250
1.148426111,1300
0.934197497,1400
1.165503655,1450
1.048651096,1500
1.056692652,1550
1.131935626,1600
1.081589333,1650
1.288738394,1700
1.25833846,1750
1.240723258,1800
1.215049627,1850
1.29632306,1900
1.16065148,1950
1.347315738,2000
1.362426745,2050
1.138011179,2100
1.12154222,2150
1.153517259,2200
1.351537454,2250
1.484337852,2350
1.446535077,2400
1.269277108,2450
1.462945335,2500
1.27697422,2550
1.399470451,2600
1.495321211,2700
1.1879036,2750
1.425703705,2800
1.296101352,2850
1.33831346,2900
1.303580572,2950
1.408381446,3000
1.451318818,3050
1.431135505,3100
1.287901624,3150
1.190116372,3200
1.5693274,3250
1.264268464,3300
1.222632788,3350
1.316968238,3400
1.405514682,3450
1.366017717,3500
1.407363704,3550
1.319599144,3600
1.297140526,3650
1.512239484,3700
1.298253698,3750
1.361669502,3800
1.430543967,3850
1.454050707,3900
1.425503487,3950
1.262525227,4000
1.40402201,4100
1.485377778,4150
1.429631619,4200
1.592440281,4250
1.610675802,4300
1.527128892,4350
1.42320475,4400
1.593279524,4500
1.541282867,4550
1.504137174,4600
1.556460014,4650
1.459765759,4750
1.4998765,4800
1.497285086,4850
1.638301275,4900
0.773622,5
0.801233,12
0.949316258,55
0.96621302,98
1.035384803,141
0.835519082,184
0.988458802,227
0.919235671,270
1.051558278,313
1.098675169,356
1.050012517,399
1.178223321,442
0.871868235,485
1.07842407,528
1.119294472,571
1.39425512,657
1.203461451,700
1.182598731,743
1.344384879,829
1.320438601,872
1.430696706,915
1.450536186,958
1.307238545,1001
1.341107647,1044
1.273105866,1087
1.452023526,1130
1.482062073,1173
1.299049565,1216
1.482062073,1259
1.312328414,1302
1.429250962,1345
1.472333655,1388
1.38904,1431
1.23899,1517
1.309299,1560
1.523348,1646
1.484502844,1689
1.32678,1732
1.032702748,1775
1.213444,1818
1.346167,1904
1.453672,1990
1.127389,2033
1.528041773,2076
1.412344,2119
1.415745462,2162
1.440303842,2205
1.233455,2248
1.312348,2291
1.573634545,2377
1.258178538,2420
1.035596284,2463
1.256899,2506
1.52888108,2549
1.4566777,2592
1.696414753,2635
0.165292719,2678
1.655722045,2721
1.423917906,2764
1.43677,2807
1.475885,2850
1.512233,2893
1.565599857,2936
1.703342295,2979
1.742046671,3022
1.392525355,3065
1.512345,3108
1.588366498,3151
1.778847378,3194
1.632535,3237
1.30385656,3280
1.631223,3323
1.595596509,3366
1.546777,3409
1.058977155,3452
1.661261659,3495
1.544281582,3538
1.612345,3581
1.854744849,3624
1.68479,3667
1.779343746,3710
1.582064517,3753
1.638504532,3796
1.793582784,3839
1.5334566,3882
1.623455,3925
1.641518775,3968
1.655229809,4011
1.635486297,4054
1.473217626,4097
1.824668253,4140
1.689323416,4183
1.686745,4226
1.761998439,4269
1.596765866,4312
1.674592,4355
1.61095441,4398
1.585203265,4441
1.679957989,4484
1.93313343,4527
1.762346,4570
1.81539835,4613
1.781234,4656
1.792544171,4699
1.625646753,4742
1.723451,4785
1.729483295,4828
1.684365592,4871
1.81460299,4914
1.875460598,4957
1.97,5000
